Timestamp,Date,Avg Rate (%/day),Total Amount Active Swaps (USD)
1462649522,5/7/16 21:32,0.04538,31336888.42
1462645900,5/7/16 20:31,0.04535,31099720.58
1462642320,5/7/16 19:32,0.04531,31071485.04
1462638701,5/7/16 18:31,0.04527,31083135.43
1462635105,5/7/16 17:31,0.04524,31072503.46
1462631510,5/7/16 16:31,0.04523,31146307.78
1462627919,5/7/16 15:31,0.04518,31065528.88
1462624304,5/7/16 14:31,0.04511,30993155.85
1462620702,5/7/16 13:31,0.04509,30982901.48
1462617120,5/7/16 12:32,0.04506,31009025.66
1462613507,5/7/16 11:31,0.04503,31040449.7
1462609904,5/7/16 10:31,0.045,31073691.3
1462606322,5/7/16 9:32,0.04499,30975174.86
1462602721,5/7/16 8:32,0.04497,30954427.17
1462599121,5/7/16 7:32,0.04497,30901697.2
1462595509,5/7/16 6:31,0.04495,30911920.68
1462591926,5/7/16 5:32,0.04571,31277215.25
1462588320,5/7/16 4:32,0.04574,30880705.65
1462584726,5/7/16 3:32,0.0457,30799253.29
1462581103,5/7/16 2:31,0.04556,30802702.58
1462577528,5/7/16 1:32,0.04573,30829008.4
1462573957,5/7/16 0:32,0.04572,30742487.21
1462570348,5/6/16 23:32,0.04568,30678512.11
1462566755,5/6/16 22:32,0.04549,30017008.42
1462563157,5/6/16 21:32,0.04546,30088038.88
1462559538,5/6/16 20:32,0.04539,30108526.66
1462555996,5/6/16 19:33,0.04528,29988870.77
1462552374,5/6/16 18:32,0.04519,29981310.28
1462548779,5/6/16 17:32,0.04511,30013019.85
1462545194,5/6/16 16:33,0.04506,29684642.08
1462541574,5/6/16 15:32,0.04507,29681982.84
1462537979,5/6/16 14:32,0.04505,29753163.76
1462534366,5/6/16 13:32,0.04508,29695369.97
1462530790,5/6/16 12:33,0.04516,29703625.25
1462527175,5/6/16 11:32,0.04517,29685933.01
1462523572,5/6/16 10:32,0.04522,29676903.58
1462519976,5/6/16 9:32,0.04525,29654929.89
1462516381,5/6/16 8:33,0.0453,29363120.51
1462512791,5/6/16 7:33,0.04532,29259476.42
1462509169,5/6/16 6:32,0.04533,29253645.2
1462505588,5/6/16 5:33,0.04534,29234653.93
1462501968,5/6/16 4:32,0.04535,29251492.79
1462498385,5/6/16 3:33,0.04537,29249370.96
1462494787,5/6/16 2:33,0.04539,29288112.95
1462491189,5/6/16 1:33,0.04542,29335402.68
1462487568,5/6/16 0:32,0.04544,29323077.2
1462483980,5/5/16 23:33,0.04546,29345764.74
1462480401,5/5/16 22:33,0.0455,29277338.09
1462476796,5/5/16 21:33,0.04558,29255416.33
1462473191,5/5/16 20:33,0.04565,29166721.75
1462469594,5/5/16 19:33,0.04568,29172356.33
1462465991,5/5/16 18:33,0.04569,29262369.24
1462462396,5/5/16 17:33,0.04577,29162733.16
1462458781,5/5/16 16:33,0.04573,29293572.63
1462455177,5/5/16 15:32,0.0458,29272660.71
1462451596,5/5/16 14:33,0.04592,29262206.15
1462447970,5/5/16 13:32,0.046,29130385.35
1462444380,5/5/16 12:33,0.046,29248749.86
1462440774,5/5/16 11:32,0.04601,29246078.84
1462437171,5/5/16 10:32,0.04609,29259510.82
1462433574,5/5/16 9:32,0.04619,29198103.28
1462429992,5/5/16 8:33,0.04628,29224173.42
1462426360,5/5/16 7:32,0.04633,29211013.98
1462422787,5/5/16 6:33,0.04637,29177151.26
1462419178,5/5/16 5:32,0.04642,29117633.77
1462415592,5/5/16 4:33,0.04645,29100755.24
1462412010,5/5/16 3:33,0.04647,29135546.18
1462408389,5/5/16 2:33,0.04664,29095490.96
1462404774,5/5/16 1:32,0.04668,29111021.34
1462401199,5/5/16 0:33,0.04671,29086211.81
1462397594,5/4/16 23:33,0.04684,29056223.42
1462393982,5/4/16 22:33,0.04688,29133433.98
1462390390,5/4/16 21:33,0.04693,29296086.22
1462386781,5/4/16 20:33,0.04712,29059292.52
1462383173,5/4/16 19:32,0.04716,29093563.15
1462379562,5/4/16 18:32,0.0473,28979412.25
1462375972,5/4/16 17:32,0.04738,28827308.39
1462372390,5/4/16 16:33,0.04741,28897129.32
1462368780,5/4/16 15:33,0.04752,28830655.41
1462365179,5/4/16 14:32,0.04759,28806709.93
1462361583,5/4/16 13:33,0.04763,28801753.92
1462357976,5/4/16 12:32,0.04765,28795771.01
1462354384,5/4/16 11:33,0.04764,28819151.68
1462350778,5/4/16 10:32,0.04759,28842129.27
1462347176,5/4/16 9:32,0.04758,28843832.5
1462343585,5/4/16 8:33,0.04761,28810764.44
1462339993,5/4/16 7:33,0.04765,28803052.18
1462336380,5/4/16 6:33,0.04765,28837810.2
1462332768,5/4/16 5:32,0.04767,28809780.89
1462329181,5/4/16 4:33,0.04769,28742782
1462325567,5/4/16 3:32,0.04768,28728703.89
1462321984,5/4/16 2:33,0.04766,28812706.1
1462318384,5/4/16 1:33,0.04754,28807171.53
1462314778,5/4/16 0:32,0.0475,28820176.22
1462311180,5/3/16 23:33,0.04746,28857174.11
1462307572,5/3/16 22:32,0.04741,28989314.74
1462303978,5/3/16 21:32,0.04735,29056260.75
1462300347,5/3/16 20:32,0.04725,28683008.02
1462296723,5/3/16 19:32,0.04721,28762978.69
1462293143,5/3/16 18:32,0.04714,28726497.13
1462289522,5/3/16 17:32,0.04704,28843245.53
1462285913,5/3/16 16:31,0.04707,28793542.45
1462282312,5/3/16 15:31,0.04706,28892540.22
1462278712,5/3/16 14:31,0.04701,29033529.46
1462275134,5/3/16 13:32,0.04702,29025172.93
1462271526,5/3/16 12:32,0.04709,28970869.6
1462267926,5/3/16 11:32,0.04709,29005803.54
1462264312,5/3/16 10:31,0.04708,29044252.14
1462260712,5/3/16 9:31,0.04707,29238185.76
1462257113,5/3/16 8:31,0.04708,29093272.25
1462253518,5/3/16 7:31,0.04707,29077770.38
1462249939,5/3/16 6:32,0.04708,29096843.77
1462246330,5/3/16 5:32,0.04709,29091386.72
1462242708,5/3/16 4:31,0.0471,29010510.76
1462239137,5/3/16 3:32,0.0471,29028833.23
1462235528,5/3/16 2:32,0.04711,29021060.88
1462231923,5/3/16 1:32,0.04711,29057268.5
1462228327,5/3/16 0:32,0.04712,29057068.42
1462224722,5/2/16 23:32,0.04715,29025157.95
1462221132,5/2/16 22:32,0.04722,28606169.11
1462217527,5/2/16 21:32,0.0473,28621631.96
1462213940,5/2/16 20:32,0.04736,28678065.04
1462210319,5/2/16 19:31,0.04744,28662515.06
1462206735,5/2/16 18:32,0.04757,28559200.03
1462203136,5/2/16 17:32,0.04764,28545363.45
1462199523,5/2/16 16:32,0.04772,28543554.7
1462195917,5/2/16 15:31,0.04777,28548621.45
1462192318,5/2/16 14:31,0.04773,28640164.13
1462188716,5/2/16 13:31,0.04777,28798496.31
1462185114,5/2/16 12:31,0.04774,28931261.37
1462181515,5/2/16 11:31,0.04767,29126529.61
1462177928,5/2/16 10:32,0.04783,28601312.89
1462174330,5/2/16 9:32,0.04792,28860308.25
1462170711,5/2/16 8:31,0.04797,28836166.63
1462167113,5/2/16 7:31,0.04796,28866716.81
1462163523,5/2/16 6:32,0.04796,28884579.45
1462159906,5/2/16 5:31,0.04797,28910827.32
1462156328,5/2/16 4:32,0.04797,28894563.77
1462152740,5/2/16 3:32,0.04799,28873073.2
1462149131,5/2/16 2:32,0.048,28970991.35
1462145533,5/2/16 1:32,0.0481,28988114.45
1462141903,5/2/16 0:31,0.04814,28972989.5
1462138343,5/1/16 23:32,0.04821,28963358.48
1462134717,5/1/16 22:31,0.04831,28921104.63
1462131137,5/1/16 21:32,0.04839,28920387.6
1462127529,5/1/16 20:32,0.04845,29099822.25
1462123925,5/1/16 19:32,0.04853,29083249.08
1462120325,5/1/16 18:32,0.04862,29072177.54
1462116721,5/1/16 17:32,0.04862,29065996.63
1462113117,5/1/16 16:31,0.04861,29095489.99
1462109522,5/1/16 15:32,0.04866,29093212.7
1462105925,5/1/16 14:32,0.0488,29088810.7
1462102337,5/1/16 13:32,0.04882,29104160.78
1462098713,5/1/16 12:31,0.04883,29160758.06
1462095120,5/1/16 11:32,0.04887,29231544.38
1462091545,5/1/16 10:32,0.04889,29251699.18
1462087915,5/1/16 9:31,0.04893,29227136.83
1462084313,5/1/16 8:31,0.04891,29222578.38
1462080717,5/1/16 7:31,0.04892,29218188.94
1462077127,5/1/16 6:32,0.04894,29184616.74
1462073513,5/1/16 5:31,0.04896,29179106.49
1462069926,5/1/16 4:32,0.04898,29187475.75
1462066328,5/1/16 3:32,0.04899,29183434.77
1462062731,5/1/16 2:32,0.04905,29102177.07
1462059138,5/1/16 1:32,0.04908,29163209.12
1462055528,5/1/16 0:32,0.04913,29193059.81
1462051941,4/30/16 23:32,0.04916,29222695.16
1462048314,4/30/16 22:31,0.04917,29260439.52
1462044717,4/30/16 21:31,0.04923,29219115.15
1462041120,4/30/16 20:32,0.04928,29309931.03
1462037535,4/30/16 19:32,0.04967,29527669.26
1462030369,4/30/16 17:32,0.04971,29849664.13
1462026798,4/30/16 16:33,0.04974,29853037.11
1462023188,4/30/16 15:33,0.04976,29807386.45
1462019591,4/30/16 14:33,0.04974,29778125.67
1462015983,4/30/16 13:33,0.04978,29962480.35
1462012384,4/30/16 12:33,0.04982,29969295.88
1462008780,4/30/16 11:33,0.04983,29963854.49
1462005193,4/30/16 10:33,0.04985,29965717.89
1462001588,4/30/16 9:33,0.04986,29965306.06
1461997980,4/30/16 8:33,0.04992,29954091.29
1461994384,4/30/16 7:33,0.04996,29974067.92
1461990784,4/30/16 6:33,0.04998,30007205.49
1461987177,4/30/16 5:32,0.05006,30032798.59
1461983603,4/30/16 4:33,0.05009,30020022.14
1461979981,4/30/16 3:33,0.05015,30054122.7
1461976378,4/30/16 2:32,0.05036,30038232.24
1461972790,4/30/16 1:33,0.05009,30045588.41
1461969195,4/30/16 0:33,0.05004,30083644
1461965601,4/29/16 23:33,0.04998,30086194.77
1461962005,4/29/16 22:33,0.04992,29967802.4
1461958387,4/29/16 21:33,0.04993,29878630.42
1461954781,4/29/16 20:33,0.04996,29996507.54
1461951195,4/29/16 19:33,0.05009,30104171.32
1461947600,4/29/16 18:33,0.05017,30279382.74
1461943987,4/29/16 17:33,0.05029,30226110.62
1461940391,4/29/16 16:33,0.05039,30257661.04
1461936774,4/29/16 15:32,0.05047,30222366.39
1461933182,4/29/16 14:33,0.05062,30296076.91
1461929584,4/29/16 13:33,0.05063,30268912.29
1461925991,4/29/16 12:33,0.05066,30210999.87
1461922388,4/29/16 11:33,0.05064,30196443.3
1461918768,4/29/16 10:32,0.05069,30184461.17
1461915173,4/29/16 9:32,0.0507,30091791.18
1461911580,4/29/16 8:33,0.05078,30102571.15
1461907996,4/29/16 7:33,0.05081,30124622.29
1461904390,4/29/16 6:33,0.05084,30179132.86
1461900794,4/29/16 5:33,0.05087,30351123.76
1461897190,4/29/16 4:33,0.0509,30305232.85
1461893581,4/29/16 3:33,0.05093,30046602.02
1461889990,4/29/16 2:33,0.051,30100867.64
1461886387,4/29/16 1:33,0.05101,30322216.31
1461882783,4/29/16 0:33,0.05113,30493964.92
1461879176,4/28/16 23:32,0.05119,30509819.31
1461875596,4/28/16 22:33,0.05119,30597575.8
1461871973,4/28/16 21:32,0.05124,30639763.07
1461868388,4/28/16 20:33,0.05134,30557545.79
1461864801,4/28/16 19:33,0.05153,30248919.24
1461861192,4/28/16 18:33,0.05162,30430643.94
1461857585,4/28/16 17:33,0.05175,30186591.8
1461853986,4/28/16 16:33,0.05176,30143416.88
1461850394,4/28/16 15:33,0.05191,29984903.74
1461846778,4/28/16 14:32,0.05199,29924727.19
1461843191,4/28/16 13:33,0.05206,30015790.38
1461839597,4/28/16 12:33,0.05212,29875658.72
1461835995,4/28/16 11:33,0.05216,29780472.28
1461832392,4/28/16 10:33,0.05227,29693537.91
1461828772,4/28/16 9:32,0.05231,29879980.71
1461825187,4/28/16 8:33,0.05237,29861911
1461821574,4/28/16 7:32,0.05243,29858340.28
1461817968,4/28/16 6:32,0.05247,29854738.02
1461814380,4/28/16 5:33,0.0525,29941558.33
1461810768,4/28/16 4:32,0.05254,29924603.9
1461807199,4/28/16 3:33,0.05261,29973169.92
1461803593,4/28/16 2:33,0.05265,29596550.41
1461799985,4/28/16 1:33,0.05342,29746939.76
1461796390,4/28/16 0:33,0.05366,29637207.17
1461792776,4/27/16 23:32,0.05412,29399839.59
1461789180,4/27/16 22:33,0.05461,29877373.1
1461785578,4/27/16 21:32,0.05497,30000796.77
1461781978,4/27/16 20:32,0.05518,30424992.97
1461778379,4/27/16 19:32,0.05583,30117445.89
1461774790,4/27/16 18:33,0.0561,30108027.21
1461771179,4/27/16 17:32,0.0562,30190275.19
1461767573,4/27/16 16:32,0.05649,30497274.11
1461763965,4/27/16 15:32,0.05672,30277157.21
1461760379,4/27/16 14:32,0.05765,30881981.49
1461756780,4/27/16 13:33,0.05776,30833765.6
1461753176,4/27/16 12:32,0.05779,30874941.81
1461749570,4/27/16 11:32,0.05792,30854330.34
1461745981,4/27/16 10:33,0.05792,31101155.69
1461742372,4/27/16 9:32,0.05788,31124258.04
1461738777,4/27/16 8:32,0.0579,30971532.47
1461735169,4/27/16 7:32,0.05794,31030487.2
1461731565,4/27/16 6:32,0.05795,30960129.9
1461727976,4/27/16 5:32,0.05824,31086445.39
1461724374,4/27/16 4:32,0.05829,31099289.59
1461720697,4/27/16 3:31,0.05841,31122642.47
1461717108,4/27/16 2:31,0.05843,30556212.62
1461713480,4/27/16 1:31,0.05848,30556660.15
1461709902,4/27/16 0:31,0.05848,30636691.17
1461706291,4/26/16 23:31,0.0585,30667474.56
1461702687,4/26/16 22:31,0.05851,30722561.52
1461699156,4/26/16 21:32,0.05868,30674382.03
1461695557,4/26/16 20:32,0.05873,30695902.06
1461691978,4/26/16 19:32,0.05867,30830219.53
1461688359,4/26/16 18:32,0.05878,30703765.54
1461684756,4/26/16 17:32,0.05922,30719736.44
1461681171,4/26/16 16:32,0.05945,30566825.33
1461677562,4/26/16 15:32,0.05953,30350157.87
1461673958,4/26/16 14:32,0.05954,30371707.13
1461670382,4/26/16 13:33,0.05957,30520170.87
1461666758,4/26/16 12:32,0.05959,30577340.06
1461663180,4/26/16 11:33,0.05962,30600928.61
1461659563,4/26/16 10:32,0.05964,30617939.16
1461655964,4/26/16 9:32,0.05966,30584217.31
1461652369,4/26/16 8:32,0.0597,30483442.35
1461648773,4/26/16 7:32,0.05981,30434691.22
1461645179,4/26/16 6:32,0.05988,30457652.8
1461641577,4/26/16 5:32,0.05992,30419614.03
1461637969,4/26/16 4:32,0.05998,30483792.59
1461634400,4/26/16 3:33,0.06006,30336353.61
1461630788,4/26/16 2:33,0.06023,30328475.47
1461627184,4/26/16 1:33,0.06039,30696923.27
1461623592,4/26/16 0:33,0.0605,30927407.75
1461619953,4/25/16 23:32,0.06048,30897386.3
1461616387,4/25/16 22:33,0.06053,30967641.88
1461612758,4/25/16 21:32,0.06048,30700270.93
1461609156,4/25/16 20:32,0.06056,30710243.07
1461605546,4/25/16 19:32,0.0606,30326774.97
1461601957,4/25/16 18:32,0.06072,30224129.85
1461598360,4/25/16 17:32,0.06075,30184888.53
1461594738,4/25/16 16:32,0.06085,30117167.19
1461591142,4/25/16 15:32,0.06094,30018000
1461587543,4/25/16 14:32,0.06099,29977656.26
1461583963,4/25/16 13:32,0.06118,30022188.76
1461580355,4/25/16 12:32,0.0611,30384595.32
1461576751,4/25/16 11:32,0.06109,30362742.62
1461573148,4/25/16 10:32,0.061,30277449.09
1461569558,4/25/16 9:32,0.061,30276260.92
1461565953,4/25/16 8:32,0.06097,30211373.53
1461562337,4/25/16 7:32,0.061,30200375.27
1461558745,4/25/16 6:32,0.06096,30162969.66
1461555132,4/25/16 5:32,0.06098,30296352.89
1461551535,4/25/16 4:32,0.06098,30289617.99
1461547948,4/25/16 3:32,0.06096,30363800.91
1461544335,4/25/16 2:32,0.06095,30373266.71
1461540692,4/25/16 1:31,0.06096,30372306.71
1461537107,4/25/16 0:31,0.06085,30297507.24
1461533514,4/24/16 23:31,0.06076,30226379.29
1461529907,4/24/16 22:31,0.06086,30257130.73
1461526300,4/24/16 21:31,0.06005,29791374.95
1461522712,4/24/16 20:31,0.0602,29796395.07
1461519105,4/24/16 19:31,0.06035,29778474.52
1461515490,4/24/16 18:31,0.06034,29779965.64
1461511894,4/24/16 17:31,0.06032,29699095.07
1461508306,4/24/16 16:31,0.06042,29822865.56
1461504693,4/24/16 15:31,0.06033,29899163.81
1461501189,4/24/16 14:33,0.06043,29868125.07
1461497482,4/24/16 13:31,0.06073,30268534.05
1461493910,4/24/16 12:31,0.06077,30292039.21
1461490284,4/24/16 11:31,0.06071,30244859.39
1461486708,4/24/16 10:31,0.06064,30237272.9
1461483081,4/24/16 9:31,0.06066,30274491.95
1461479479,4/24/16 8:31,0.06047,30230459.3
1461475899,4/24/16 7:31,0.06029,30151154.49
1461472292,4/24/16 6:31,0.0601,30302762.25
1461468677,4/24/16 5:31,0.05988,30265841.55
1461465083,4/24/16 4:31,0.05977,30252870.75
1461461508,4/24/16 3:31,0.05969,30246322.93
1461457891,4/24/16 2:31,0.05968,30190429.35
1461454287,4/24/16 1:31,0.05949,30119413.85
1461450695,4/24/16 0:31,0.05944,30084011.08
1461447101,4/23/16 23:31,0.05955,29903169.44
1461443498,4/23/16 22:31,0.05968,29838787.22
1461439894,4/23/16 21:31,0.05964,29862895.88
1461436287,4/23/16 20:31,0.05993,30339537.07
1461432766,4/23/16 19:32,0.05941,29847722.99
1461429187,4/23/16 18:33,0.0591,29831602.58
1461425564,4/23/16 17:32,0.05876,29792455.86
1461421963,4/23/16 16:32,0.05885,29819602.32
1461418372,4/23/16 15:32,0.05897,30023204.7
1461414783,4/23/16 14:33,0.05853,29640176.66
1461411184,4/23/16 13:33,0.05848,29614308.48
1461407574,4/23/16 12:32,0.0583,29545029.93
1461403982,4/23/16 11:33,0.05827,29529562.86
1461400380,4/23/16 10:33,0.05827,29542847.93
1461396774,4/23/16 9:32,0.05826,29546116.81
1461393168,4/23/16 8:32,0.0581,29546639.74
1461389578,4/23/16 7:32,0.05815,29548539.55
1461385978,4/23/16 6:32,0.05809,29520184.08
1461382369,4/23/16 5:32,0.05812,29658576.6
1461378782,4/23/16 4:33,0.05796,29687700.25
1461375171,4/23/16 3:32,0.05778,29652183.03
1461371577,4/23/16 2:32,0.05734,29531767.84
1461367958,4/23/16 1:32,0.05673,29480360.64
1461364378,4/23/16 0:32,0.05676,29388088.01
1461360782,4/22/16 23:33,0.05687,29416265.57
1461357188,4/22/16 22:33,0.05667,29485849.88
1461353583,4/22/16 21:33,0.05608,29447959.45
1461349968,4/22/16 20:32,0.05529,29457507.81
1461346363,4/22/16 19:32,0.05314,29257202.58
1461342711,4/22/16 18:31,0.05259,29395529.72
1461339093,4/22/16 17:31,0.0528,29324745
1461331987,4/22/16 15:33,0.05221,29366631.29
1461328375,4/22/16 14:32,0.05198,29370846.81
1461324766,4/22/16 13:32,0.05181,29354412.35
1461321161,4/22/16 12:32,0.05156,29357939.6
1461317577,4/22/16 11:32,0.05125,29306140.36
1461313987,4/22/16 10:33,0.05113,29286211.86
1461310368,4/22/16 9:32,0.05114,29193676.95
1461306770,4/22/16 8:32,0.0511,29118332.5
1461303163,4/22/16 7:32,0.05114,29093337.05
1461299559,4/22/16 6:32,0.05123,29059034.41
1461295962,4/22/16 5:32,0.05128,29062923.61
1461292372,4/22/16 4:32,0.0513,29281263.73
1461288765,4/22/16 3:32,0.05143,29396541.62
1461285182,4/22/16 2:33,0.05138,29522379.54
1461281570,4/22/16 1:32,0.05137,29513230.55
1461277959,4/22/16 0:32,0.05062,29623234.6
1461274383,4/21/16 23:33,0.04992,29493393.62
1461270774,4/21/16 22:32,0.04965,29467518
1461267091,4/21/16 21:31,0.04902,29128868.14
1461263493,4/21/16 20:31,0.04838,29100363.3
1461259904,4/21/16 19:31,0.04738,29161602.81
1461256323,4/21/16 18:32,0.04699,29106524.76
1461252711,4/21/16 17:31,0.04736,29481237.34
1461249224,4/21/16 16:33,0.04697,29237311.55
1461245639,4/21/16 15:33,0.04635,28958292.87
1461242955,4/21/16 14:49,0.04622,28998743.59
1461238452,4/21/16 13:34,0.04562,28996592.84
1461234811,4/21/16 12:33,0.04523,28985554.36
1461231221,4/21/16 11:33,0.04505,29000808.92
1461227644,4/21/16 10:34,0.04485,28979294.3
1461224073,4/21/16 9:34,0.04483,28966587.32
1461220437,4/21/16 8:33,0.0444,28875946.07
1461216821,4/21/16 7:33,0.04367,28790545.23
1461213224,4/21/16 6:33,0.04345,28820612.44
1461209778,4/21/16 5:36,0.04297,28651838.53
1461206534,4/21/16 4:42,0.04285,28731125.37
1461202413,4/21/16 3:33,0.04298,28754710.57
1461198791,4/21/16 2:33,0.04297,28795550.26
1461195139,4/21/16 1:32,0.04293,28727121
1461191542,4/21/16 0:32,0.04247,28858658.5
1461187960,4/20/16 23:32,0.04151,28764078.14
1461184308,4/20/16 22:31,0.04127,28488825.43
1461180798,4/20/16 21:33,0.04125,28420015.58
1461177116,4/20/16 20:31,0.04118,28519736.82
1461173477,4/20/16 19:31,0.04073,27691648.52
1461166361,4/20/16 17:32,0.03924,27890602.49
1461162772,4/20/16 16:32,0.03924,27936909.76
1461159165,4/20/16 15:32,0.03933,27914698.31
1461155567,4/20/16 14:32,0.0394,27934825.41
1461151976,4/20/16 13:32,0.03948,27961018.59
1461148379,4/20/16 12:32,0.03952,27980895.37
1461144773,4/20/16 11:32,0.03949,28019017.86
1461141173,4/20/16 10:32,0.03958,28095513.68
1461137589,4/20/16 9:33,0.03967,28178310.06
1461133983,4/20/16 8:33,0.03978,28092785.02
1461130369,4/20/16 7:32,0.03985,28052861.41
1461126781,4/20/16 6:33,0.03984,27988583.69
1461123169,4/20/16 5:32,0.03986,28028098.7
1461119566,4/20/16 4:32,0.0398,27964672.86
1461115970,4/20/16 3:32,0.03987,28056734.42
1461112375,4/20/16 2:32,0.03995,28072459.72
1461108775,4/20/16 1:32,0.03993,28103389.31
1461105157,4/20/16 0:32,0.03995,27972091.26
1461101575,4/19/16 23:32,0.03991,28048249.04
1461097979,4/19/16 22:32,0.03998,27759631.98
1461094370,4/19/16 21:32,0.03996,27685322.07
1461090773,4/19/16 20:32,0.03989,27722238.76
1461087176,4/19/16 19:32,0.03985,27569219.74
1461083557,4/19/16 18:32,0.03982,27542505.14
1461079976,4/19/16 17:32,0.03984,27553054.6
1461076370,4/19/16 16:32,0.03989,27551072.14
1461072755,4/19/16 15:32,0.04009,27560993.7
1461069174,4/19/16 14:32,0.04014,27528084.16
1461065554,4/19/16 13:32,0.04023,27528171.25
1461061977,4/19/16 12:32,0.04019,27529629.19
1461058365,4/19/16 11:32,0.04017,27531870.76
1461054753,4/19/16 10:32,0.04017,27543589.53
1461051149,4/19/16 9:32,0.0402,27557726.27
1461047568,4/19/16 8:32,0.04021,27560375.55
1461043965,4/19/16 7:32,0.04024,27556130.08
1461040366,4/19/16 6:32,0.04027,27672912.79
1461036769,4/19/16 5:32,0.0403,27674883.21
1461033167,4/19/16 4:32,0.04038,27700850.47
1461029553,4/19/16 3:32,0.04041,27656247.8
1461025967,4/19/16 2:32,0.04053,27610403.01
1461022366,4/19/16 1:32,0.0407,27736944.4
1461018762,4/19/16 0:32,0.04072,27740753.75
1461015155,4/18/16 23:32,0.04076,27726049.78
1461011579,4/18/16 22:32,0.0408,27711336.3
1461007963,4/18/16 21:32,0.04087,27628812.48
1461004366,4/18/16 20:32,0.04088,27629563.5
1461000753,4/18/16 19:32,0.04087,27710057.4
1460997071,4/18/16 18:31,0.0409,27736958.96
1460993481,4/18/16 17:31,0.04098,27850856.19
1460989863,4/18/16 16:31,0.04095,27882172.75
1460986267,4/18/16 15:31,0.04088,27879708.94
1460982653,4/18/16 14:30,0.04063,27857854.49
1460979043,4/18/16 13:30,0.04034,27831645.5
1460975444,4/18/16 12:30,0.04019,27865010.83
1460971865,4/18/16 11:31,0.04007,27867418.79
