Date,Rate
20/02/2015,61.9835
21/02/2015,62.014
22/02/2015,61.715
23/02/2015,61.715
24/02/2015,63.325
25/02/2015,62.731
26/02/2015,62.0602
27/02/2015,61.04
28/02/2015,61.94
1/3/15,61.225
2/3/15,61.225
3/3/15,62.205
4/3/15,61.785
5/3/15,62.064
6/3/15,60.843
7/3/15,60.49
8/3/15,60.395
9/3/15,60.395
10/3/15,60.385
11/3/15,62.468
12/3/15,61.995
13/03/2015,61.3
14/03/2015,62.11
15/03/2015,62.25
16/03/2015,62.25
17/03/2015,62.436
18/03/2015,61.75
19/03/2015,60.6525
20/03/2015,60.1287
21/03/2015,59.0432
22/03/2015,59.3
23/03/2015,59.3
24/03/2015,58.699
25/03/2015,57.836
26/03/2015,57.4525
27/03/2015,57.415
28/03/2015,57.63
29/03/2015,57.95
30/03/2015,57.95
31/03/2015,57.72
1/4/15,58.202
2/4/15,57.6127
3/4/15,56.376
4/4/15,56.904
5/4/15,56.706
6/4/15,56.706
7/4/15,55.2535
8/4/15,54.948
9/4/15,53.5507
10/4/15,52.04
11/4/15,53.2707
12/4/15,53.37
13/04/2015,53.37
14/04/2015,52.434
15/04/2015,50.94
16/04/2015,49.7222
17/04/2015,49.686
18/04/2015,52.398
19/04/2015,52.004
20/04/2015,52.004
21/04/2015,53.19
22/04/2015,53.268
23/04/2015,52.2237
24/04/2015,50.832
25/04/2015,51.098
26/04/2015,50.914
27/04/2015,50.914
28/04/2015,51.93
29/04/2015,51.198
30/04/2015,50.793
1/5/15,51.5402
2/5/15,51.8672
3/5/15,51.8902
4/5/15,51.8902
5/5/15,52.0752
6/5/15,50.5122
7/5/15,50.8817
8/5/15,50.454
9/5/15,50.8512
10/5/15,50.964
11/5/15,50.964
12/5/15,51.6325
13/05/2015,50.2917
14/05/2015,49.1277
15/05/2015,50.0305
16/05/2015,49.413
17/05/2015,49.4715
18/05/2015,49.4715
19/05/2015,49.1085
20/05/2015,49.5422
21/05/2015,49.83
22/05/2015,49.8947
23/05/2015,49.9952
24/05/2015,50.01
25/05/2015,50.01
26/05/2015,50.0975
27/05/2015,50.9837
28/05/2015,51.835
29/05/2015,52.793
30/05/2015,52.378
31/05/2015,52.361
1/6/15,52.361
2/6/15,53.4575
3/6/15,52.8237
4/6/15,54.28
5/6/15,55.9877
6/6/15,56.736
7/6/15,56.2847
8/6/15,56.2847
9/6/15,56.2197
10/6/15,55.5965
11/6/15,54.3642
12/6/15,54.7032
13/06/2015,55.199
14/06/2015,55.2305
15/06/2015,55.2305
16/06/2015,54.5687
17/06/2015,53.5437
18/06/2015,54.2182
19/06/2015,53.295
20/06/2015,54.2
21/06/2015,54.05
22/06/2015,54.05
23/06/2015,53.79
24/06/2015,53.952
25/06/2015,54.5407
26/06/2015,54.6385
27/06/2015,54.9537
28/06/2015,54.8355
29/06/2015,54.8355
30/06/2015,55.473
1/7/15,55.1962
2/7/15,55.7357
3/7/15,55.4027
4/7/15,55.8662
5/7/15,55.9705
6/7/15,55.9705
7/7/15,56.6162
8/7/15,57.1442
9/7/15,57.4935
10/7/15,57.1192
11/7/15,56.3505
12/7/15,56.27
13/07/2015,56.27
14/07/2015,56.4465
15/07/2015,56.5622
16/07/2015,56.9212
17/07/2015,56.9072
18/07/2015,57.0225
19/07/2015,56.95
20/07/2015,56.95
21/07/2015,56.9415
22/07/2015,56.9255
23/07/2015,57.1387
24/07/2015,57.8705
25/07/2015,58.5202
26/07/2015,58.371
27/07/2015,58.371
28/07/2015,59.2705
29/07/2015,60.0125
30/07/2015,58.7225
31/07/2015,59.689
1/8/15,61.4537
2/8/15,61.6857
3/8/15,61.6857
4/8/15,63.2425
5/8/15,62.819
6/8/15,63.5505
7/8/15,64.246
8/8/15,63.6
9/8/15,64.044
10/8/15,64.044
11/8/15,62.9777
12/8/15,64.2442
13/08/2015,64.2675
14/08/2015,64.682
15/08/2015,64.6202
16/08/2015,64.9617
17/08/2015,64.9617
18/08/2015,65.2287
19/08/2015,65.7857
20/08/2015,66.4375
21/08/2015,67.1277
22/08/2015,68.9412
23/08/2015,69.1525
24/08/2015,69.1525
25/08/2015,69.8835
26/08/2015,69.322
27/08/2015,69.2155
28/08/2015,66.8365
29/08/2015,65.295
30/08/2015,65.36
31/08/2015,65.36
1/9/15,64.0725
2/9/15,66.303
3/9/15,67.0362
4/9/15,66.9857
5/9/15,67.968
6/9/15,68.4575
7/9/15,68.4575
8/9/15,69.2152
9/9/15,67.9727
10/9/15,68.265
11/9/15,67.5457
12/9/15,67.665
13/09/2015,67.7832
14/09/2015,67.7832
15/09/2015,67.3425
16/09/2015,66.823
17/09/2015,65.3625
18/09/2015,65.67
19/09/2015,66.144
20/09/2015,66.45
21/09/2015,66.45
22/09/2015,66.193
23/09/2015,66.2845
24/09/2015,66.415
25/09/2015,66.115
26/09/2015,65.58
27/09/2015,65.51
28/09/2015,65.51
29/09/2015,66.0452
30/09/2015,65.465
1/10/15,65.4335
2/10/15,65.77
3/10/15,66.1077
4/10/15,66.057
5/10/15,66.057
6/10/15,64.8182
7/10/15,63.6217
8/10/15,62.5225
9/10/15,61.9325
10/10/15,61.4937
11/10/15,61.7275
12/10/15,61.7275
13/10/2015,61.7892
14/10/2015,62.5212
15/10/2015,62.878
16/10/2015,61.8945
17/10/2015,61.3545
18/10/2015,61.2525
19/10/2015,61.2525
20/10/2015,62.1352
21/10/2015,62.0742
22/10/2015,62.9407
23/10/2015,62.6655
24/10/2015,62.2547
25/10/2015,62.3867
26/10/2015,62.3867
27/10/2015,62.816
28/10/2015,65.0252
29/10/2015,63.6
30/10/2015,64.211
31/10/2015,63.7252
1/11/15,64.05
2/11/15,64.05
3/11/15,64.026
4/11/15,62.8772
5/11/15,63.1182
6/11/15,63.3845
7/11/15,64.62
8/11/15,64.46
9/11/15,64.46
10/11/15,64.5875
11/11/15,64.5025
12/11/15,65.0192
13/11/2015,66.285
14/11/2015,66.8672
15/11/2015,66.875
16/11/2015,66.875
17/11/2015,66.371
18/11/2015,64.9775
19/11/2015,65.131
20/11/2015,64.7015
21/11/2015,64.6645
22/11/2015,64.665
23/11/2015,64.665
24/11/2015,65.515
25/11/2015,65.545
26/11/2015,65.645
27/11/2015,65.8612
28/11/2015,66.0585
29/11/2015,66.425
30/11/2015,66.425
1/12/15,66.0425
2/12/15,66.605
3/12/15,66.8559
4/12/15,68.076
5/12/15,68.0905
6/12/15,68.075
7/12/15,68.075
8/12/15,69.5
9/12/15,69.39055
10/12/15,68.965
11/12/15,68.79395
12/12/15,69.81125
13/12/2015,70.215
14/12/2015,70.215
15/12/2015,70.718
16/12/2015,70.05375
17/12/2015,70.43
18/12/2015,70.92
19/12/2015,70.7205
20/12/2015,70.93
21/12/2015,70.93
22/12/2015,71.25
23/12/2015,71.2045
24/12/2015,70.107
25/12/2015,70.24
26/12/2015,70.25
27/12/2015,70.25
28/12/2015,70.25
29/12/2015,72.0275
30/12/2015,72.138
31/12/2015,73.225
1/1/16,73.415
2/1/16,73.405
3/1/16,73.405
4/1/16,73.405
5/1/16,72.95
6/1/16,73.27
7/1/16,74.46
8/1/16,74.69
9/1/16,74.8
10/1/16,74.8
11/1/16,74.8
12/1/16,76.0315
13/01/2016,76.5525
14/01/2016,76.244
15/01/2016,76.3327
16/01/2016,77.751
17/01/2016,77.751
18/01/2016,77.751
19/01/2016,79.1335
20/01/2016,78.52025
21/01/2016,81.825
22/01/2016,84.081
23/01/2016,78.5515
24/01/2016,78.835
25/01/2016,78.835
26/01/2016,79.5596
27/01/2016,79.029
28/01/2016,78.205
29/01/2016,76.535
30/01/2016,75.855
31/01/2016,75.445
1/2/16,75.445
2/2/16,76.6475
3/2/16,78.8185
4/2/16,78.58675
5/2/16,76.313
6/2/16,77.2305
7/2/16,77.255
8/2/16,77.255
9/2/16,78.0975
10/2/16,78.455
11/2/16,78.6765
12/2/16,80.43575
13/02/2016,78.8095
14/02/2016,78.315
15/02/2016,78.315
16/02/2016,77.3305
17/02/2016,77.8625
18/02/2016,75.225
19/02/2016,75.55
20/02/2016,77.525
21/02/2016,77.375
22/02/2016,77.375
23/02/2016,75.335
24/02/2016,75.28
25/02/2016,76.706
26/02/2016,76.375
27/02/2016,75.555
28/02/2016,76.345
29/02/2016,76.345
1/3/16,75.0785
2/3/16,74.41
3/3/16,73.2
4/3/16,73.156
5/3/16,71.955
6/3/16,71.875
7/3/16,71.875
8/3/16,71.875
9/3/16,71.875
10/3/16,71.046
11/3/16,71.203
12/3/16,69.9655
13/03/2016,69.9655
14/03/2016,69.9655
15/03/2016,70.804
16/03/2016,71.115
17/03/2016,70.2945
18/03/2016,68.0822
19/03/2016,67.9729
20/03/2016,68.335
21/03/2016,68.335
22/03/2016,67.885
23/03/2016,67.545
24/03/2016,68.3795
25/03/2016,69.2823
26/03/2016,68.075
27/03/2016,68.255
28/03/2016,68.255
29/03/2016,68.475
30/03/2016,68.295
31/03/2016,67.6715
1/4/16,67.2575
2/4/16,67.922
3/4/16,67.505
4/4/16,67.505
5/4/16,68.385
6/4/16,69.228
7/4/16,67.926
8/4/16,68.185
9/4/16,67.195
10/4/16,67.08
11/4/16,67.08
12/4/16,66.585
13/04/2016,65.62695
14/04/2016,65.995
15/04/2016,65.95455
16/04/2016,66.37475
17/04/2016,66.525
18/04/2016,66.525
19/04/2016,66.285
20/04/2016,66.085
21/04/2016,65.8025
22/04/2016,66.071
23/04/2016,66.765
24/04/2016,66.765
25/04/2016,66.765
26/04/2016,66.345
27/04/2016,65.77
28/04/2016,65.275
29/04/2016,64.28565
30/04/2016,64.8175
1/5/16,65.68225
2/5/16,65.68225
3/5/16,65.68225
