date,sentiment,
01-18-2014,23.4951493352,
03-31-2014,14.5474614982,
03-31-2015,8.58379410993,
09-09-2013,-2.14213340892,
11-14-2013,14.1371010362,
09-17-2013,-0.75,
01-26-2014,4.91978695687,
01-26-2015,38.1195136413,
09-09-2015,9.78707264957,
09-09-2014,-1.56083333333,
06-07-2014,13.0592107297,
06-07-2015,8.71161616162,
06-07-2013,3.82683982684,
09-17-2015,-20.7332115801,
11-12-2014,10.2997792447,
11-12-2015,2.51898268398,
04-26-2013,0.4425,
11-12-2013,13.378452483,
05-08-2013,6.42448677249,
11-04-2015,12.6312172318,
09-30-2015,0.166349206349,
09-30-2014,9.08048012554,
09-30-2013,2.92795704296,
01-07-2016,3.36901515152,
05-15-2016,2.96737528345,
04-29-2015,3.93233353948,
04-29-2016,-0.471775261775,
05-15-2015,5.2634469697,
05-04-2014,9.78700726543,
05-04-2015,12.2651634199,
04-11-2015,14.5640079365,
04-11-2014,93.9894821052,
09-04-2014,-0.813333333333,
09-04-2015,1.85416666667,
08-24-2015,6.90871933622,
08-24-2014,6.59368263379,
08-24-2013,0.5,
10-22-2013,18.053479261,
12-01-2015,-2.04907407407,
12-01-2014,4.99486111111,
05-20-2016,6.15867763772,
03-23-2014,8.46009132072,
01-05-2016,2.76060606061,
03-24-2014,15.5872796811,
12-05-2015,0.45,
05-20-2015,-2.75580808081,
02-23-2016,3.73125811688,
11-27-2015,12.1389814815,
03-28-2014,42.9018290043,
03-28-2015,1.6202663408,
03-28-2016,2.75296703297,
01-29-2015,14.0949371693,
01-29-2014,-41.0021429574,
10-11-2013,11.5673412698,
01-29-2016,55.2533333333,
11-24-2015,11.3865959575,
05-28-2013,0.3875,
09-07-2013,1.30566176471,
09-07-2015,4.41882804233,
09-07-2014,-2.91111111111,
05-28-2014,17.157146291,
05-28-2015,-0.688933982684,
07-20-2014,3.7669047619,
07-28-2013,0.138888888889,
07-28-2014,15.7288642894,
07-28-2015,2.25625633641,
11-28-2013,5.89424327888,
02-27-2014,57.0919728869,
02-27-2015,25.7614267677,
02-27-2016,11.726271645,
07-08-2013,1.17678210678,
07-24-2014,2.18231421356,
06-05-2013,3.57426948052,
01-28-2016,9.06981361231,
01-06-2016,1.58214285714,
12-10-2014,41.6017030423,
01-06-2014,-12.3242274219,
01-06-2015,21.3782776049,
08-01-2013,7.52142857143,
12-30-2015,3.72138888889,
12-30-2014,3.38035714286,
12-30-2013,22.0523711844,
04-13-2015,21.8942727273,
04-13-2014,19.3969216491,
04-13-2016,-0.925,
10-23-2013,17.3721363286,
10-23-2015,15.5856691919,
10-23-2014,5.290754329,
01-09-2015,17.2209469697,
01-09-2014,4.80955092824,
01-12-2016,4.57738095238,
01-12-2015,2.15266483516,
07-13-2015,5.38062345393,
09-27-2015,4.45934343434,
11-13-2015,18.5885756057,
02-24-2015,6.15918121432,
10-09-2014,6.40654130592,
06-24-2013,-0.266666666667,
09-27-2014,5.46845238095,
06-24-2015,0.312510113894,
06-24-2014,11.4528327922,
10-09-2013,-4.45408549784,
06-08-2013,-0.13125,
05-15-2013,-0.635555555556,
06-08-2015,6.1233974359,
06-08-2014,18.8630994254,
11-16-2013,9.93033387446,
11-16-2014,5.73455543531,
11-16-2015,0.55869047619,
01-09-2016,2.70068091631,
03-20-2014,8.15828725855,
02-02-2015,14.1505782828,
04-19-2016,6.18688672439,
04-19-2015,0.973214285714,
02-02-2016,8.04206349206,
01-28-2014,14.7809803413,
08-02-2013,2.8,
12-05-2014,3.55858585859,
08-02-2015,9.75586545729,
08-02-2014,16.299752886,
12-05-2013,40.4597060109,
09-12-2015,2.41682900433,
09-12-2014,33.8126919192,
09-12-2013,1.12531565657,
07-13-2014,10.6934126984,
04-20-2016,1.21709325397,
04-20-2015,7.2585004053,
04-20-2014,19.4011363636,
04-20-2013,0.877777777778,
02-26-2016,17.3233974359,
02-26-2015,27.7509632035,
02-26-2014,18.875504514,
04-21-2013,-0.38439293731,
10-30-2014,3.6943405142,
10-30-2013,6.16084505772,
01-14-2014,73.4380289712,
04-14-2014,27.5792502402,
04-14-2015,15.1196258217,
07-18-2015,1.88125,
07-18-2014,-10.8490980292,
07-18-2013,5.56916666667,
02-10-2016,26.3101706349,
12-03-2014,31.8838841991,
02-10-2014,9.71783905556,
02-10-2015,7.78493320813,
08-20-2015,23.2333714885,
08-20-2014,17.9189207816,
10-09-2015,2.57769119769,
10-16-2013,9.3681813166,
10-14-2014,23.5850225333,
10-14-2013,-1.21431989064,
10-16-2014,-6.27365339191,
02-24-2014,83.5473082973,
09-14-2015,4.43941558442,
